locatedIn palau oceania,locatedIn palau micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,
neighborOf macedonia serbia,neighborOf macedonia kosovo,neighborOf kosovo montenegro,neighborOf montenegro serbia,
neighborOf macedonia bulgaria,neighborOf macedonia serbia,neighborOf serbia romania,neighborOf romania bulgaria,
locatedIn tunisia northern_africa,neighborOf tunisia algeria,neighborOf algeria libya,locatedIn libya northern_africa,
locatedIn tunisia africa,neighborOf tunisia algeria,neighborOf algeria mauritania,locatedIn mauritania africa,
neighborOf tunisia libya,neighborOf tunisia algeria,neighborOf algeria niger,neighborOf niger libya,
neighborOf tunisia algeria,neighborOf tunisia libya,neighborOf libya niger,neighborOf niger algeria,
neighborOf ecuador peru,neighborOf ecuador colombia,neighborOf colombia brazil,neighborOf brazil peru,
neighborOf ecuador colombia,neighborOf ecuador peru,neighborOf peru brazil,neighborOf brazil colombia,
locatedIn brazil south_america,neighborOf brazil uruguay,neighborOf uruguay argentina,locatedIn argentina south_america,
neighborOf brazil bolivia,neighborOf brazil colombia,neighborOf colombia peru,neighborOf peru bolivia,
neighborOf brazil colombia,neighborOf brazil guyana,neighborOf guyana venezuela,neighborOf venezuela colombia,
neighborOf brazil paraguay,neighborOf brazil bolivia,neighborOf bolivia argentina,neighborOf argentina paraguay,
neighborOf brazil uruguay,neighborOf brazil bolivia,neighborOf bolivia argentina,neighborOf argentina uruguay,
neighborOf brazil french_guiana,neighborOf brazil guyana,neighborOf guyana suriname,neighborOf suriname french_guiana,
neighborOf brazil suriname,neighborOf brazil venezuela,neighborOf venezuela guyana,neighborOf guyana suriname,
neighborOf brazil venezuela,neighborOf brazil suriname,neighborOf suriname guyana,neighborOf guyana venezuela,
neighborOf brazil argentina,neighborOf brazil paraguay,neighborOf paraguay bolivia,neighborOf bolivia argentina,
neighborOf brazil guyana,neighborOf brazil french_guiana,neighborOf french_guiana suriname,neighborOf suriname guyana,
neighborOf brazil peru,neighborOf brazil bolivia,neighborOf bolivia chile,neighborOf chile peru,
locatedIn paraguay south_america,neighborOf paraguay argentina,neighborOf argentina brazil,locatedIn brazil south_america,
locatedIn paraguay americas,neighborOf paraguay argentina,neighborOf argentina uruguay,locatedIn uruguay americas,
neighborOf paraguay argentina,neighborOf paraguay bolivia,neighborOf bolivia chile,neighborOf chile argentina,
neighborOf paraguay brazil,neighborOf paraguay bolivia,neighborOf bolivia argentina,neighborOf argentina brazil,
neighborOf paraguay bolivia,neighborOf paraguay brazil,neighborOf brazil peru,neighborOf peru bolivia,
locatedIn finland northern_europe,neighborOf finland norway,neighborOf norway sweden,locatedIn sweden northern_europe,
neighborOf finland sweden,neighborOf finland russia,neighborOf russia norway,neighborOf norway sweden,
neighborOf jordan saudi_arabia,neighborOf jordan syria,neighborOf syria iraq,neighborOf iraq saudi_arabia,
neighborOf jordan israel,neighborOf jordan iraq,neighborOf iraq syria,neighborOf syria israel,
neighborOf jordan iraq,neighborOf jordan saudi_arabia,neighborOf saudi_arabia kuwait,neighborOf kuwait iraq,
neighborOf jordan syria,neighborOf jordan israel,neighborOf israel lebanon,neighborOf lebanon syria,
locatedIn montenegro southern_europe,neighborOf montenegro croatia,neighborOf croatia slovenia,locatedIn slovenia southern_europe,
neighborOf montenegro kosovo,neighborOf montenegro croatia,neighborOf croatia serbia,neighborOf serbia kosovo,
neighborOf montenegro bosnia_and_herzegovina,neighborOf montenegro croatia,neighborOf croatia serbia,neighborOf serbia bosnia_and_herzegovina,
neighborOf montenegro croatia,neighborOf montenegro serbia,neighborOf serbia bosnia_and_herzegovina,neighborOf bosnia_and_herzegovina croatia,
neighborOf montenegro serbia,neighborOf montenegro albania,neighborOf albania macedonia,neighborOf macedonia serbia,
neighborOf montenegro albania,neighborOf montenegro kosovo,neighborOf kosovo macedonia,neighborOf macedonia albania,
locatedIn peru south_america,neighborOf peru bolivia,neighborOf bolivia brazil,locatedIn brazil south_america,
neighborOf peru bolivia,neighborOf peru brazil,neighborOf brazil paraguay,neighborOf paraguay bolivia,
neighborOf peru chile,neighborOf peru brazil,neighborOf brazil bolivia,neighborOf bolivia chile,
neighborOf peru brazil,neighborOf peru chile,neighborOf chile bolivia,neighborOf bolivia brazil,
neighborOf peru colombia,neighborOf peru bolivia,neighborOf bolivia brazil,neighborOf brazil colombia,
locatedIn ukraine eastern_europe,neighborOf ukraine romania,neighborOf romania moldova,locatedIn moldova eastern_europe,
neighborOf ukraine slovakia,neighborOf ukraine hungary,neighborOf hungary austria,neighborOf austria slovakia,
neighborOf ukraine belarus,neighborOf ukraine poland,neighborOf poland russia,neighborOf russia belarus,
neighborOf ukraine poland,neighborOf ukraine hungary,neighborOf hungary slovakia,neighborOf slovakia poland,
neighborOf ukraine russia,neighborOf ukraine belarus,neighborOf belarus poland,neighborOf poland russia,
neighborOf ukraine hungary,neighborOf ukraine poland,neighborOf poland slovakia,neighborOf slovakia hungary,
neighborOf ukraine moldova,neighborOf ukraine hungary,neighborOf hungary romania,neighborOf romania moldova,
neighborOf ukraine romania,neighborOf ukraine slovakia,neighborOf slovakia hungary,neighborOf hungary romania,
neighborOf turkmenistan kazakhstan,neighborOf turkmenistan afghanistan,neighborOf afghanistan uzbekistan,neighborOf uzbekistan kazakhstan,
neighborOf turkmenistan afghanistan,neighborOf turkmenistan iran,neighborOf iran pakistan,neighborOf pakistan afghanistan,
neighborOf turkmenistan uzbekistan,neighborOf turkmenistan kazakhstan,neighborOf kazakhstan kyrgyzstan,neighborOf kyrgyzstan uzbekistan,
neighborOf turkmenistan iran,neighborOf turkmenistan uzbekistan,neighborOf uzbekistan afghanistan,neighborOf afghanistan iran,
locatedIn gibraltar southern_europe,neighborOf gibraltar spain,neighborOf spain portugal,locatedIn portugal southern_europe,
locatedIn switzerland western_europe,neighborOf switzerland liechtenstein,neighborOf liechtenstein austria,locatedIn austria western_europe,
neighborOf switzerland germany,neighborOf switzerland france,neighborOf france luxembourg,neighborOf luxembourg germany,
neighborOf switzerland italy,neighborOf switzerland liechtenstein,neighborOf liechtenstein austria,neighborOf austria italy,
neighborOf switzerland austria,neighborOf switzerland italy,neighborOf italy slovenia,neighborOf slovenia austria,
neighborOf switzerland france,neighborOf switzerland austria,neighborOf austria italy,neighborOf italy france,
neighborOf switzerland liechtenstein,neighborOf switzerland germany,neighborOf germany austria,neighborOf austria liechtenstein,
locatedIn austria western_europe,neighborOf austria switzerland,neighborOf switzerland france,locatedIn france western_europe,
neighborOf austria germany,neighborOf austria switzerland,neighborOf switzerland france,neighborOf france germany,
neighborOf austria slovakia,neighborOf austria czechia,neighborOf czechia poland,neighborOf poland slovakia,
neighborOf austria slovenia,neighborOf austria slovakia,neighborOf slovakia hungary,neighborOf hungary slovenia,
neighborOf austria italy,neighborOf austria liechtenstein,neighborOf liechtenstein switzerland,neighborOf switzerland italy,
neighborOf austria switzerland,neighborOf austria slovenia,neighborOf slovenia italy,neighborOf italy switzerland,
neighborOf austria hungary,neighborOf austria slovakia,neighborOf slovakia ukraine,neighborOf ukraine hungary,
neighborOf austria liechtenstein,neighborOf austria italy,neighborOf italy switzerland,neighborOf switzerland liechtenstein,
neighborOf austria czechia,neighborOf austria germany,neighborOf germany poland,neighborOf poland czechia,
neighborOf hungary ukraine,neighborOf hungary serbia,neighborOf serbia romania,neighborOf romania ukraine,
neighborOf hungary slovakia,neighborOf hungary ukraine,neighborOf ukraine poland,neighborOf poland slovakia,
neighborOf hungary slovenia,neighborOf hungary slovakia,neighborOf slovakia austria,neighborOf austria slovenia,
neighborOf hungary croatia,neighborOf hungary romania,neighborOf romania serbia,neighborOf serbia croatia,
neighborOf hungary austria,neighborOf hungary croatia,neighborOf croatia slovenia,neighborOf slovenia austria,
neighborOf hungary serbia,neighborOf hungary slovenia,neighborOf slovenia croatia,neighborOf croatia serbia,
neighborOf hungary romania,neighborOf hungary croatia,neighborOf croatia serbia,neighborOf serbia romania,
locatedIn malawi eastern_africa,neighborOf malawi tanzania,neighborOf tanzania kenya,locatedIn kenya eastern_africa,
neighborOf malawi zambia,neighborOf malawi mozambique,neighborOf mozambique zimbabwe,neighborOf zimbabwe zambia,
neighborOf malawi tanzania,neighborOf malawi mozambique,neighborOf mozambique zambia,neighborOf zambia tanzania,
neighborOf malawi mozambique,neighborOf malawi tanzania,neighborOf tanzania zambia,neighborOf zambia mozambique,
locatedIn liechtenstein western_europe,neighborOf liechtenstein switzerland,neighborOf switzerland austria,locatedIn austria western_europe,
locatedIn liechtenstein europe,neighborOf liechtenstein switzerland,neighborOf switzerland italy,locatedIn italy europe,
neighborOf liechtenstein switzerland,neighborOf liechtenstein austria,neighborOf austria italy,neighborOf italy switzerland,
neighborOf liechtenstein austria,neighborOf liechtenstein switzerland,neighborOf switzerland germany,neighborOf germany austria,
locatedIn georgia western_asia,neighborOf georgia armenia,neighborOf armenia azerbaijan,locatedIn azerbaijan western_asia,
neighborOf georgia armenia,neighborOf georgia azerbaijan,neighborOf azerbaijan iran,neighborOf iran armenia,
neighborOf georgia azerbaijan,neighborOf georgia armenia,neighborOf armenia turkey,neighborOf turkey azerbaijan,
neighborOf georgia russia,neighborOf georgia armenia,neighborOf armenia azerbaijan,neighborOf azerbaijan russia,
neighborOf georgia turkey,neighborOf georgia armenia,neighborOf armenia azerbaijan,neighborOf azerbaijan turkey,
locatedIn albania southern_europe,neighborOf albania macedonia,neighborOf macedonia greece,locatedIn greece southern_europe,
locatedIn albania europe,neighborOf albania greece,locatedIn greece southern_europe,locatedIn southern_europe europe,
neighborOf albania montenegro,neighborOf albania macedonia,neighborOf macedonia kosovo,neighborOf kosovo montenegro,
neighborOf albania macedonia,neighborOf albania greece,neighborOf greece bulgaria,neighborOf bulgaria macedonia,
neighborOf albania kosovo,neighborOf albania montenegro,neighborOf montenegro serbia,neighborOf serbia kosovo,
neighborOf albania greece,neighborOf albania kosovo,neighborOf kosovo macedonia,neighborOf macedonia greece,
locatedIn kuwait western_asia,neighborOf kuwait saudi_arabia,neighborOf saudi_arabia yemen,locatedIn yemen western_asia,
neighborOf kuwait saudi_arabia,neighborOf kuwait iraq,neighborOf iraq jordan,neighborOf jordan saudi_arabia,
neighborOf kuwait iraq,neighborOf kuwait saudi_arabia,neighborOf saudi_arabia jordan,neighborOf jordan iraq,
locatedIn south_africa southern_africa,neighborOf south_africa namibia,neighborOf namibia botswana,locatedIn botswana southern_africa,
neighborOf south_africa mozambique,neighborOf south_africa namibia,neighborOf namibia zambia,neighborOf zambia mozambique,
neighborOf south_africa botswana,neighborOf south_africa mozambique,neighborOf mozambique zimbabwe,neighborOf zimbabwe botswana,
neighborOf south_africa swaziland,neighborOf south_africa zimbabwe,neighborOf zimbabwe mozambique,neighborOf mozambique swaziland,
neighborOf south_africa zimbabwe,neighborOf south_africa mozambique,neighborOf mozambique zambia,neighborOf zambia zimbabwe,
neighborOf south_africa namibia,neighborOf south_africa zimbabwe,neighborOf zimbabwe botswana,neighborOf botswana namibia,
locatedIn haiti americas,neighborOf haiti dominican_republic,locatedIn dominican_republic caribbean,locatedIn caribbean americas,
locatedIn afghanistan southern_asia,neighborOf afghanistan china,neighborOf china india,locatedIn india southern_asia,
neighborOf afghanistan turkmenistan,neighborOf afghanistan pakistan,neighborOf pakistan iran,neighborOf iran turkmenistan,
neighborOf afghanistan china,neighborOf afghanistan tajikistan,neighborOf tajikistan kyrgyzstan,neighborOf kyrgyzstan china,
neighborOf afghanistan tajikistan,neighborOf afghanistan pakistan,neighborOf pakistan china,neighborOf china tajikistan,
neighborOf afghanistan uzbekistan,neighborOf afghanistan iran,neighborOf iran turkmenistan,neighborOf turkmenistan uzbekistan,
neighborOf afghanistan iran,neighborOf afghanistan china,neighborOf china pakistan,neighborOf pakistan iran,
neighborOf afghanistan pakistan,neighborOf afghanistan tajikistan,neighborOf tajikistan china,neighborOf china pakistan,
locatedIn benin western_africa,neighborOf benin nigeria,neighborOf nigeria niger,locatedIn niger western_africa,
neighborOf benin niger,neighborOf benin nigeria,neighborOf nigeria chad,neighborOf chad niger,
neighborOf benin burkina_faso,neighborOf benin niger,neighborOf niger mali,neighborOf mali burkina_faso,
neighborOf benin togo,neighborOf benin niger,neighborOf niger burkina_faso,neighborOf burkina_faso togo,
neighborOf benin nigeria,neighborOf benin burkina_faso,neighborOf burkina_faso niger,neighborOf niger nigeria,
locatedIn croatia southern_europe,neighborOf croatia hungary,neighborOf hungary slovenia,locatedIn slovenia southern_europe,
neighborOf croatia slovenia,neighborOf croatia hungary,neighborOf hungary austria,neighborOf austria slovenia,
neighborOf croatia bosnia_and_herzegovina,neighborOf croatia hungary,neighborOf hungary serbia,neighborOf serbia bosnia_and_herzegovina,
neighborOf croatia hungary,neighborOf croatia serbia,neighborOf serbia romania,neighborOf romania hungary,
neighborOf croatia serbia,neighborOf croatia slovenia,neighborOf slovenia hungary,neighborOf hungary serbia,
neighborOf croatia montenegro,neighborOf croatia bosnia_and_herzegovina,neighborOf bosnia_and_herzegovina serbia,neighborOf serbia montenegro,
neighborOf sweden norway,neighborOf sweden finland,neighborOf finland russia,neighborOf russia norway,
neighborOf sweden finland,neighborOf sweden norway,neighborOf norway russia,neighborOf russia finland,
neighborOf mexico belize,neighborOf mexico belize,
locatedIn nepal southern_asia,neighborOf nepal china,neighborOf china afghanistan,locatedIn afghanistan southern_asia,
locatedIn nepal asia,neighborOf nepal china,neighborOf china bhutan,locatedIn bhutan asia,
neighborOf nepal china,neighborOf nepal india,neighborOf india pakistan,neighborOf pakistan china,
neighborOf nepal india,neighborOf nepal china,neighborOf china bhutan,neighborOf bhutan india,
locatedIn south_korea eastern_asia,neighborOf south_korea north_korea,neighborOf north_korea china,locatedIn china eastern_asia,
locatedIn moldova eastern_europe,neighborOf moldova ukraine,neighborOf ukraine russia,locatedIn russia eastern_europe,
locatedIn moldova europe,neighborOf moldova ukraine,locatedIn ukraine eastern_europe,locatedIn eastern_europe europe,
neighborOf moldova ukraine,neighborOf moldova romania,neighborOf romania hungary,neighborOf hungary ukraine,
neighborOf moldova romania,neighborOf moldova ukraine,neighborOf ukraine hungary,neighborOf hungary romania,
locatedIn mauritius africa,locatedIn mauritius eastern_africa,locatedIn eastern_africa africa,
neighborOf belarus ukraine,neighborOf belarus poland,neighborOf poland slovakia,neighborOf slovakia ukraine,
neighborOf belarus poland,neighborOf belarus lithuania,neighborOf lithuania russia,neighborOf russia poland,
neighborOf belarus lithuania,neighborOf belarus ukraine,neighborOf ukraine russia,neighborOf russia lithuania,
neighborOf belarus russia,neighborOf belarus ukraine,neighborOf ukraine poland,neighborOf poland russia,
neighborOf belarus latvia,neighborOf belarus russia,neighborOf russia estonia,neighborOf estonia latvia,
neighborOf bangladesh myanmar,neighborOf bangladesh india,neighborOf india china,neighborOf china myanmar,
neighborOf bangladesh india,neighborOf bangladesh myanmar,neighborOf myanmar china,neighborOf china india,
locatedIn malaysia south-eastern_asia,neighborOf malaysia thailand,neighborOf thailand laos,locatedIn laos south-eastern_asia,
neighborOf malaysia thailand,neighborOf malaysia thailand,
neighborOf malaysia brunei,neighborOf malaysia brunei,
locatedIn bosnia_and_herzegovina southern_europe,neighborOf bosnia_and_herzegovina serbia,neighborOf serbia croatia,locatedIn croatia southern_europe,
neighborOf bosnia_and_herzegovina serbia,neighborOf bosnia_and_herzegovina croatia,neighborOf croatia hungary,neighborOf hungary serbia,
neighborOf bosnia_and_herzegovina croatia,neighborOf bosnia_and_herzegovina serbia,neighborOf serbia hungary,neighborOf hungary croatia,
neighborOf bosnia_and_herzegovina montenegro,neighborOf bosnia_and_herzegovina croatia,neighborOf croatia serbia,neighborOf serbia montenegro,
locatedIn luxembourg western_europe,neighborOf luxembourg belgium,neighborOf belgium france,locatedIn france western_europe,
neighborOf luxembourg germany,neighborOf luxembourg france,neighborOf france belgium,neighborOf belgium germany,
neighborOf luxembourg belgium,neighborOf luxembourg germany,neighborOf germany netherlands,neighborOf netherlands belgium,
neighborOf luxembourg france,neighborOf luxembourg germany,neighborOf germany switzerland,neighborOf switzerland france,
locatedIn italy southern_europe,neighborOf italy austria,neighborOf austria slovenia,locatedIn slovenia southern_europe,
locatedIn italy europe,neighborOf italy switzerland,neighborOf switzerland liechtenstein,locatedIn liechtenstein europe,
neighborOf italy slovenia,neighborOf italy switzerland,neighborOf switzerland austria,neighborOf austria slovenia,
neighborOf italy switzerland,neighborOf italy france,neighborOf france germany,neighborOf germany switzerland,
neighborOf italy austria,neighborOf italy france,neighborOf france germany,neighborOf germany austria,
neighborOf italy france,neighborOf italy switzerland,neighborOf switzerland germany,neighborOf germany france,
locatedIn azerbaijan western_asia,neighborOf azerbaijan iran,neighborOf iran armenia,locatedIn armenia western_asia,
neighborOf azerbaijan turkey,neighborOf azerbaijan armenia,neighborOf armenia georgia,neighborOf georgia turkey,
neighborOf azerbaijan armenia,neighborOf azerbaijan turkey,neighborOf turkey iran,neighborOf iran armenia,
neighborOf azerbaijan russia,neighborOf azerbaijan turkey,neighborOf turkey georgia,neighborOf georgia russia,
neighborOf azerbaijan iran,neighborOf azerbaijan turkey,neighborOf turkey iraq,neighborOf iraq iran,
neighborOf azerbaijan georgia,neighborOf azerbaijan iran,neighborOf iran turkey,neighborOf turkey georgia,
locatedIn honduras central_america,neighborOf honduras nicaragua,neighborOf nicaragua costa_rica,locatedIn costa_rica central_america,
locatedIn mali western_africa,neighborOf mali algeria,neighborOf algeria niger,locatedIn niger western_africa,
neighborOf mali burkina_faso,neighborOf mali guinea,neighborOf guinea ivory_coast,neighborOf ivory_coast burkina_faso,
neighborOf mali guinea,neighborOf mali ivory_coast,neighborOf ivory_coast liberia,neighborOf liberia guinea,
neighborOf mali mauritania,neighborOf mali niger,neighborOf niger algeria,neighborOf algeria mauritania,
neighborOf mali niger,neighborOf mali algeria,neighborOf algeria libya,neighborOf libya niger,
neighborOf mali senegal,neighborOf mali guinea,neighborOf guinea guinea-bissau,neighborOf guinea-bissau senegal,
neighborOf mali algeria,neighborOf mali burkina_faso,neighborOf burkina_faso niger,neighborOf niger algeria,
neighborOf mali ivory_coast,neighborOf mali niger,neighborOf niger burkina_faso,neighborOf burkina_faso ivory_coast,
locatedIn algeria northern_africa,neighborOf algeria morocco,neighborOf morocco western_sahara,locatedIn western_sahara northern_africa,
neighborOf algeria libya,neighborOf algeria niger,neighborOf niger chad,neighborOf chad libya,
neighborOf algeria tunisia,neighborOf algeria niger,neighborOf niger libya,neighborOf libya tunisia,
neighborOf algeria mauritania,neighborOf algeria mali,neighborOf mali senegal,neighborOf senegal mauritania,
neighborOf algeria morocco,neighborOf algeria mauritania,neighborOf mauritania western_sahara,neighborOf western_sahara morocco,
neighborOf algeria niger,neighborOf algeria tunisia,neighborOf tunisia libya,neighborOf libya niger,
neighborOf algeria mali,neighborOf algeria niger,neighborOf niger burkina_faso,neighborOf burkina_faso mali,
neighborOf algeria western_sahara,neighborOf algeria mali,neighborOf mali mauritania,neighborOf mauritania western_sahara,
neighborOf french_guiana brazil,neighborOf french_guiana suriname,neighborOf suriname guyana,neighborOf guyana brazil,
neighborOf french_guiana suriname,neighborOf french_guiana brazil,neighborOf brazil guyana,neighborOf guyana suriname,
locatedIn yemen western_asia,neighborOf yemen saudi_arabia,neighborOf saudi_arabia qatar,locatedIn qatar western_asia,
neighborOf yemen oman,neighborOf yemen saudi_arabia,neighborOf saudi_arabia united_arab_emirates,neighborOf united_arab_emirates oman,
neighborOf yemen saudi_arabia,neighborOf yemen oman,neighborOf oman united_arab_emirates,neighborOf united_arab_emirates saudi_arabia,
neighborOf venezuela brazil,neighborOf venezuela colombia,neighborOf colombia peru,neighborOf peru brazil,
neighborOf venezuela colombia,neighborOf venezuela brazil,neighborOf brazil peru,neighborOf peru colombia,
locatedIn slovenia southern_europe,neighborOf slovenia austria,neighborOf austria italy,locatedIn italy southern_europe,
neighborOf slovenia austria,neighborOf slovenia croatia,neighborOf croatia hungary,neighborOf hungary austria,
neighborOf slovenia croatia,neighborOf slovenia austria,neighborOf austria hungary,neighborOf hungary croatia,
neighborOf slovenia italy,neighborOf slovenia hungary,neighborOf hungary austria,neighborOf austria italy,
neighborOf slovenia hungary,neighborOf slovenia austria,neighborOf austria slovakia,neighborOf slovakia hungary,
locatedIn micronesia oceania,locatedIn micronesia micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,
locatedIn china eastern_asia,neighborOf china north_korea,neighborOf north_korea south_korea,locatedIn south_korea eastern_asia,
neighborOf china afghanistan,neighborOf china myanmar,neighborOf myanmar india,neighborOf india afghanistan,
neighborOf china bhutan,neighborOf china myanmar,neighborOf myanmar india,neighborOf india bhutan,
neighborOf china india,neighborOf china laos,neighborOf laos myanmar,neighborOf myanmar india,
neighborOf china kazakhstan,neighborOf china north_korea,neighborOf north_korea russia,neighborOf russia kazakhstan,
neighborOf china kyrgyzstan,neighborOf china kazakhstan,neighborOf kazakhstan uzbekistan,neighborOf uzbekistan kyrgyzstan,
neighborOf china tajikistan,neighborOf china pakistan,neighborOf pakistan afghanistan,neighborOf afghanistan tajikistan,
neighborOf china laos,neighborOf china vietnam,neighborOf vietnam cambodia,neighborOf cambodia laos,
neighborOf china russia,neighborOf china kyrgyzstan,neighborOf kyrgyzstan kazakhstan,neighborOf kazakhstan russia,
neighborOf china north_korea,neighborOf china mongolia,neighborOf mongolia russia,neighborOf russia north_korea,
neighborOf china myanmar,neighborOf china vietnam,neighborOf vietnam laos,neighborOf laos myanmar,
neighborOf china pakistan,neighborOf china bhutan,neighborOf bhutan india,neighborOf india pakistan,
neighborOf china mongolia,neighborOf china kazakhstan,neighborOf kazakhstan russia,neighborOf russia mongolia,
neighborOf china vietnam,neighborOf china laos,neighborOf laos cambodia,neighborOf cambodia vietnam,
locatedIn gabon middle_africa,neighborOf gabon equatorial_guinea,neighborOf equatorial_guinea cameroon,locatedIn cameroon middle_africa,
neighborOf gabon equatorial_guinea,neighborOf gabon republic_of_the_congo,neighborOf republic_of_the_congo cameroon,neighborOf cameroon equatorial_guinea,
neighborOf gabon republic_of_the_congo,neighborOf gabon cameroon,neighborOf cameroon central_african_republic,neighborOf central_african_republic republic_of_the_congo,
neighborOf gabon cameroon,neighborOf gabon republic_of_the_congo,neighborOf republic_of_the_congo central_african_republic,neighborOf central_african_republic cameroon,
locatedIn andorra southern_europe,neighborOf andorra spain,neighborOf spain gibraltar,locatedIn gibraltar southern_europe,
locatedIn gambia western_africa,neighborOf gambia senegal,neighborOf senegal guinea-bissau,locatedIn guinea-bissau western_africa,
locatedIn gambia africa,neighborOf gambia senegal,neighborOf senegal guinea-bissau,locatedIn guinea-bissau africa,
locatedIn palestine western_asia,neighborOf palestine egypt,neighborOf egypt israel,locatedIn israel western_asia,
locatedIn palestine asia,neighborOf palestine israel,locatedIn israel western_asia,locatedIn western_asia asia,
neighborOf palestine jordan,neighborOf palestine egypt,neighborOf egypt israel,neighborOf israel jordan,
neighborOf palestine egypt,neighborOf palestine jordan,neighborOf jordan israel,neighborOf israel egypt,
neighborOf palestine israel,neighborOf palestine jordan,neighborOf jordan syria,neighborOf syria israel,
locatedIn france western_europe,neighborOf france germany,neighborOf germany luxembourg,locatedIn luxembourg western_europe,
neighborOf france germany,neighborOf france switzerland,neighborOf switzerland austria,neighborOf austria germany,
neighborOf france luxembourg,neighborOf france belgium,neighborOf belgium germany,neighborOf germany luxembourg,
neighborOf france italy,neighborOf france germany,neighborOf germany switzerland,neighborOf switzerland italy,
neighborOf france switzerland,neighborOf france belgium,neighborOf belgium germany,neighborOf germany switzerland,
neighborOf france belgium,neighborOf france luxembourg,neighborOf luxembourg germany,neighborOf germany belgium,
locatedIn mongolia eastern_asia,neighborOf mongolia china,neighborOf china macau,locatedIn macau eastern_asia,
locatedIn mongolia asia,neighborOf mongolia china,neighborOf china bhutan,locatedIn bhutan asia,
neighborOf mongolia china,neighborOf mongolia russia,neighborOf russia north_korea,neighborOf north_korea china,
neighborOf mongolia russia,neighborOf mongolia china,neighborOf china kazakhstan,neighborOf kazakhstan russia,
locatedIn lithuania northern_europe,neighborOf lithuania belarus,neighborOf belarus latvia,locatedIn latvia northern_europe,
neighborOf lithuania poland,neighborOf lithuania latvia,neighborOf latvia russia,neighborOf russia poland,
neighborOf lithuania latvia,neighborOf lithuania russia,neighborOf russia belarus,neighborOf belarus latvia,
neighborOf lithuania belarus,neighborOf lithuania russia,neighborOf russia poland,neighborOf poland belarus,
neighborOf lithuania russia,neighborOf lithuania belarus,neighborOf belarus poland,neighborOf poland russia,
locatedIn micronesia oceania,locatedIn micronesia micronesia,locatedIn micronesia micronesia,locatedIn micronesia oceania,